TestIteration,DatasetLength,NumberOfEvents,NumberOfEventsSearched,NumberOfRelationsSearched,NumberOfSteps,ResultingEvents,ResultingPatterns,Time,Memory
2,256,3,1,1,4,65,0,32,140001448
2,256,3,1,2,1,65,32,51,56018432
2,256,3,1,2,2,65,16,81,84103760
2,256,3,1,2,3,65,7,99,112189088
2,256,3,1,2,4,65,3,108,140326912
2,256,3,1,3,1,65,47,76,56118168
2,256,3,1,3,2,65,36,143,84308488
2,256,3,1,3,3,65,28,205,112498808
2,256,3,1,3,4,65,24,262,140741616
2,256,3,2,1,1,196,147,233,84828080
2,256,3,2,1,2,196,112,424,141413352
2,256,3,2,1,3,196,89,592,169754584
2,256,3,2,1,4,196,70,731,198095816
2,256,3,2,2,1,196,298,461,113396296
2,256,3,2,2,2,196,463,1243,226934216
2,256,3,2,2,3,196,727,2543,425901128
2,256,3,2,2,4,196,1145,4765,766987136
2,256,3,2,3,1,196,451,692,141980208
2,256,3,2,3,2,196,1055,2440,397889248
2,256,3,2,3,3,196,2492,6703,995451200
2,256,3,2,3,4,196,5945,17290,1061632472
2,256,3,3,1,1,256,255,404,85024920
2,256,3,3,1,2,256,254,840,170064216
2,256,3,3,1,3,256,253,1329,255190096
2,256,3,3,1,4,256,252,1812,368691264
2,256,3,3,2,1,256,509,788,141974960
2,256,3,3,2,2,256,1012,2445,397671416
2,256,3,3,2,3,256,2012,5873,909583976
2,256,3,3,2,4,256,4000,12834,1904969368
2,256,3,3,3,1,256,762,1183,198471144
2,256,3,3,3,2,256,2268,4896,708888280
2,256,3,3,3,3,256,6750,16257,859797480
2,256,3,3,3,4,256,20088,50810,1307027664
2,256,4,1,1,1,54,14,18,55952352
2,256,4,1,1,2,54,3,23,83949512
2,256,4,1,1,3,54,1,25,111946672
2,256,4,1,1,4,54,0,26,139983184
2,256,4,1,2,1,54,19,35,56012688
2,256,4,1,2,2,54,5,48,84096424
2,256,4,1,2,3,54,1,53,112180160
2,256,4,1,2,4,54,0,54,140316368
2,256,4,1,3,1,54,30,53,56112384
2,256,4,1,3,2,54,13,82,84301064
2,256,4,1,3,3,54,5,95,112489744
2,256,4,1,3,4,54,3,98,140729584
2,256,4,2,1,1,142,78,122,56526904
2,256,4,2,1,2,142,38,192,84813968
2,256,4,2,1,3,142,17,230,113146944
2,256,4,2,1,4,142,8,249,141479920
2,256,4,2,2,1,142,151,240,84987056
2,256,4,2,2,2,142,149,522,141734272
2,256,4,2,2,3,142,147,822,198560168
2,256,4,2,2,4,142,146,1138,255386064
2,256,4,2,3,1,142,228,370,85136576
2,256,4,2,3,2,142,352,1010,198929968
2,256,4,2,3,3,142,533,2034,369808936
2,256,4,2,3,4,142,794,3638,626131552
2,256,4,3,1,1,215,182,277,85478936
2,256,4,3,1,2,215,152,530,142491104
2,256,4,3,1,3,215,126,757,199503272
2,256,4,3,1,4,215,106,953,256554808
2,256,4,3,2,1,215,362,547,114070256
2,256,4,3,2,2,215,606,1540,256790744
2,256,4,3,2,3,215,1021,3265,513687640
2,256,4,3,2,4,215,1722,6247,970246184
2,256,4,3,3,1,215,540,824,171167640
2,256,4,3,3,2,215,1355,3005,484791976
2,256,4,3,3,3,215,3398,8630,1283127544
2,256,4,3,3,4,215,8534,22931,1861766088
2,512,1,1,1,1,512,511,1555,254143712
2,512,1,1,1,2,512,510,3247,536709200
2,512,1,1,1,3,512,509,5061,847531152
2,512,1,1,1,4,512,508,6949,1215343376
2,512,1,1,2,1,512,1021,3113,480930208
2,512,1,1,2,2,512,2036,9768,1444283064
2,512,1,1,2,3,512,4060,23611,2016012976
2,512,1,1,2,4,512,8096,51753,3244289544
2,512,1,1,3,1,512,1530,4654,705817136
2,512,1,1,3,2,512,4572,19435,1359867808
2,512,1,1,3,3,512,13662,65369,2054307872
2,512,1,1,3,4,512,40824,205504,2937251128
2,512,1,2,1,1,512,511,1553,251111664
2,512,1,2,1,2,512,510,3242,530386664
2,512,1,2,1,3,512,509,5039,837589216
2,512,1,2,1,4,512,508,6906,1201311360
2,512,1,2,2,1,512,1021,3100,475559352
2,512,1,2,2,2,512,2036,9752,1428927424
2,512,1,2,2,3,512,4060,23578,2024198032
2,512,1,2,2,4,512,8096,51623,3273055704
2,512,1,2,3,1,512,1530,4631,702741216
2,512,1,2,3,2,512,4572,19453,1382558480
2,512,1,2,3,3,512,13662,65587,2075732016
2,512,1,2,3,4,512,40824,204931,2962153064
2,512,1,3,1,1,512,511,1552,252183168
2,512,1,3,1,2,512,510,3241,532530832
2,512,1,3,1,3,512,509,5037,840913176
2,512,1,3,1,4,512,508,6907,1205871984
2,512,1,3,2,1,512,1021,3101,477184752
2,512,1,3,2,2,512,2036,9745,1433307888
2,512,1,3,2,3,512,4060,23554,2030020592
2,512,1,3,2,4,512,8096,51670,3281235856
2,512,1,3,3,1,512,1530,4630,703765128
2,512,1,3,3,2,512,4572,19428,1356276864
2,512,1,3,3,3,512,13662,65295,2049777248
2,512,1,3,3,4,512,40824,206281,2936765688
2,512,2,1,1,1,263,141,423,111805712
2,512,2,1,1,2,263,78,673,167742664
2,512,2,1,1,3,263,42,822,195711168
2,512,2,1,1,4,263,19,908,223711128
2,512,2,1,2,1,263,277,834,167950968
2,512,2,1,2,2,263,293,1788,308166720
2,512,2,1,2,3,263,290,2870,476425584
2,512,2,1,2,4,263,271,3967,673103792
2,512,2,1,3,1,263,414,1247,224629640
2,512,2,1,3,2,263,640,3370,534315288
2,512,2,1,3,3,263,933,6876,1041073640
2,512,2,1,3,4,263,1280,12184,1802803456
2,512,2,2,1,1,512,511,1594,254255296
2,512,2,2,1,2,512,510,3261,536809152
2,512,2,2,1,3,512,509,5032,848065344
2,512,2,2,1,4,512,508,6864,1215913512
2,512,2,2,2,1,512,1021,3050,481598552
2,512,2,2,2,2,512,2036,9618,1445044400
2,512,2,2,2,3,512,4060,23735,2017370448
2,512,2,2,2,4,512,8096,52453,3244258840
2,512,2,2,3,1,512,1530,4714,706745808
2,512,2,2,3,2,512,4572,19639,1365037872
2,512,2,2,3,3,512,13662,66316,2035201624
2,512,2,2,3,4,512,40824,207461,2980883216
2,512,2,3,1,1,512,511,1580,251970832
2,512,2,3,1,2,512,510,3281,531977784
2,512,2,3,1,3,512,509,5108,840434480
2,512,2,3,1,4,512,508,7005,1204974120
2,512,2,3,2,1,512,1021,3137,477661552
2,512,2,3,2,2,512,2036,9844,1433266152
2,512,2,3,2,3,512,4060,23801,2028806728
2,512,2,3,2,4,512,8096,52522,3280678440
2,512,2,3,3,1,512,1530,4775,704467760
2,512,2,3,3,2,512,4572,19751,1384858696
2,512,2,3,3,3,512,13662,66198,2078836808
2,512,2,3,3,4,512,40824,208287,2993517624
2,512,3,1,1,1,110,30,76,55860568
2,512,3,1,1,2,110,10,98,83803976
2,512,3,1,1,3,110,3,106,111771000
2,512,3,1,1,4,110,0,109,139738024
2,512,3,1,2,1,110,57,146,55924872
2,512,3,1,2,2,110,31,229,83932584
2,512,3,1,2,3,110,14,276,111990160
2,512,3,1,2,4,110,4,298,140047736
2,512,3,1,3,1,110,80,215,84142464
2,512,3,1,3,2,110,52,388,112255160
2,512,3,1,3,3,110,27,506,140422968
2,512,3,1,3,4,110,10,572,168590776
2,512,3,2,1,1,375,283,848,169345088
2,512,3,2,1,2,375,213,1572,282457048
2,512,3,2,1,3,375,164,2162,395569008
2,512,3,2,1,4,375,129,2635,480562968
2,512,3,2,2,1,375,556,1681,283198504
2,512,3,2,2,2,375,834,4443,680486384
2,512,3,2,2,3,375,1262,8801,1333173584
2,512,3,2,2,4,375,1886,15556,2327265976
2,512,3,2,3,1,375,830,2507,397300624
2,512,3,2,3,2,375,1845,8621,1248582336
2,512,3,2,3,3,375,4064,22943,1820403952
2,512,3,2,3,4,375,8940,55753,2088993080
2,512,3,3,1,1,512,511,1586,254249992
2,512,3,3,1,2,512,510,3324,536764456
2,512,3,3,1,3,512,509,5165,847833336
2,512,3,3,1,4,512,508,7081,1215460144
2,512,3,3,2,1,512,1021,3153,481415592
2,512,3,3,2,2,512,2036,9935,1444416840
2,512,3,3,2,3,512,4060,24074,2016483944
2,512,3,3,2,4,512,8096,52695,3271513344
2,512,3,3,3,1,512,1530,4748,707014624
2,512,3,3,3,2,512,4572,19870,1360872312
2,512,3,3,3,3,512,13662,66521,2029999592
2,512,3,3,3,4,512,40824,207856,2947833528
2,512,4,1,1,1,76,7,35,56005944
2,512,4,1,1,2,76,1,39,84020056
2,512,4,1,1,3,76,0,39,112052520
2,512,4,1,1,4,76,0,39,140084984
2,512,4,1,2,1,76,19,70,56057072
2,512,4,1,2,2,76,5,86,84122312
2,512,4,1,2,3,76,1,91,112230808
2,512,4,1,2,4,76,0,93,140339304
2,512,4,1,3,1,76,32,104,56147528
2,512,4,1,3,2,76,14,148,84303224
2,512,4,1,3,3,76,4,166,112506112
2,512,4,1,3,4,76,1,171,140709000
2,512,4,2,1,1,259,142,408,84750152
2,512,4,2,1,2,259,79,651,141344608
2,512,4,2,1,3,259,46,801,169641880
2,512,4,2,1,4,259,24,895,197982408
2,512,4,2,2,1,259,272,812,141611960
2,512,4,2,2,2,259,283,1720,283504344
2,512,4,2,2,3,259,285,2744,453775176
2,512,4,2,2,4,259,271,3820,624266224
2,512,4,2,3,1,259,396,1225,198741160
2,512,4,2,3,2,259,578,3210,483233776
2,512,4,2,3,3,259,811,6295,938421968
2,512,4,2,3,4,259,1105,10732,1593177040
2,512,4,3,1,1,427,360,1112,199249824
2,512,4,3,1,2,427,303,2121,370031928
2,512,4,3,1,3,427,253,3054,540939856
2,512,4,3,1,4,427,212,3860,711847784
2,512,4,3,2,1,427,715,2196,342000688
2,512,4,3,2,2,427,1191,6199,912060768
2,512,4,3,2,3,427,1988,13161,1909759520
2,512,4,3,2,4,427,3338,25048,2227920144
2,512,4,3,3,1,427,1065,3276,511568328
2,512,4,3,3,2,427,2655,12098,1733866824
2,512,4,3,3,3,427,6659,35057,2055495280
2,512,4,3,3,4,427,16879,94008,3041644584
3,32,1,1,1,1,32,31,8,56363232
3,32,1,1,1,2,32,30,15,84543544
3,32,1,1,1,3,32,29,23,112723856
3,32,1,1,1,4,32,28,31,140914648
3,32,1,1,2,1,32,61,14,56372408
3,32,1,1,2,2,32,116,44,84586792
3,32,1,1,2,3,32,220,94,112801176
3,32,1,1,2,4,32,416,203,141048336
3,32,1,1,3,1,32,90,21,56428776
3,32,1,1,3,2,32,252,77,84713944
3,32,1,1,3,3,32,702,232,112999112
3,32,1,1,3,4,32,1944,648,169647096
3,32,1,2,1,1,32,31,7,56660784
3,32,1,2,1,2,32,30,15,85002320
3,32,1,2,1,3,32,29,22,113367448
3,32,1,2,1,4,32,28,30,141732576
3,32,1,2,2,1,32,61,13,56710592
3,32,1,2,2,2,32,116,39,85101936
3,32,1,2,2,3,32,220,89,113519496
3,32,1,2,2,4,32,416,184,141937056
3,32,1,2,3,1,32,90,20,56764336
3,32,1,2,3,2,32,252,76,85209424
3,32,1,2,3,3,32,702,231,113678104
3,32,1,2,3,4,32,1944,647,170615400
3,32,1,3,1,1,32,31,8,56926864
3,32,1,3,1,2,32,30,15,85400784
3,32,1,3,1,3,32,29,22,113874704
3,32,1,3,1,4,32,28,30,142363040
3,32,1,3,2,1,32,61,15,56951768
3,32,1,3,2,2,32,116,42,85455832
3,32,1,3,2,3,32,220,92,113959896
3,32,1,3,2,4,32,416,185,142479696
3,32,1,3,3,1,32,90,20,56983232
3,32,1,3,3,2,32,252,76,85513520
3,32,1,3,3,3,32,702,232,114043808
3,32,1,3,3,4,32,1944,645,171122640
3,32,2,1,1,1,18,9,4,57055320
3,32,2,1,1,2,18,3,6,85571184
3,32,2,1,1,3,18,1,6,114094912
3,32,2,1,1,4,18,0,7,142618640
3,32,2,1,2,1,18,17,5,57071048
3,32,2,1,2,2,18,17,9,85602640
3,32,2,1,2,3,18,19,15,114144720
3,32,2,1,2,4,18,19,21,142686800
3,32,2,1,3,1,18,26,7,57092024
3,32,2,1,3,2,18,43,18,85644592
3,32,2,1,3,3,18,75,38,114205024
3,32,2,1,3,4,18,126,70,142765456
3,32,2,2,1,1,32,31,8,57141840
3,32,2,2,1,2,32,30,15,85719312
3,32,2,2,1,3,32,29,23,114296784
3,32,2,2,1,4,32,28,32,142882120
3,32,2,2,2,1,32,61,14,57156256
3,32,2,2,2,2,32,116,40,85746832
3,32,2,2,2,3,32,220,90,114337408
3,32,2,2,2,4,32,416,184,142931920
3,32,2,2,3,1,32,90,21,57165432
3,32,2,2,3,2,32,252,79,85754704
3,32,2,2,3,3,32,702,237,114343976
3,32,2,2,3,4,32,1944,657,171511960
3,32,2,3,1,1,32,31,7,57136592
3,32,2,3,1,2,32,30,15,85689160
3,32,2,3,1,3,32,29,22,114245656
3,32,2,3,1,4,32,28,29,142802152
3,32,2,3,2,1,32,61,13,57147080
3,32,2,3,2,2,32,116,39,85710136
3,32,2,3,2,3,32,220,92,114279744
3,32,2,3,2,4,32,416,185,142849352
3,32,2,3,3,1,32,90,20,57154944
3,32,2,3,3,2,32,252,74,85725864
3,32,2,3,3,3,32,702,231,114302024
3,32,2,3,3,4,32,1944,645,171454256
3,32,3,1,1,1,8,1,1,57084160
3,32,3,1,1,2,8,0,1,85628864
3,32,3,1,1,3,8,0,1,114173568
3,32,3,1,1,4,8,0,1,142722200
3,32,3,1,2,1,8,2,2,57090712
3,32,3,1,2,2,8,0,2,85647208
3,32,3,1,2,3,8,0,3,114203704
3,32,3,1,2,4,8,0,4,142766760
3,32,3,1,3,1,8,3,2,57105136
3,32,3,1,3,2,8,2,2,85674744
3,32,3,1,3,3,8,1,2,114244352
3,32,3,1,3,4,8,0,2,142821824
3,32,3,2,1,1,25,19,5,57160184
3,32,3,2,1,2,25,15,8,85742896
3,32,3,2,1,3,25,11,11,114332168
3,32,3,2,1,4,25,7,14,142921440
3,32,3,2,2,1,25,37,8,57171984
3,32,3,2,2,2,25,52,20,85766496
3,32,3,2,2,3,25,65,36,114364944
3,32,3,2,2,4,25,73,55,142963392
3,32,3,2,3,1,25,54,12,57181160
3,32,3,2,3,2,25,108,37,85784848
3,32,3,2,3,3,25,198,84,114391160
3,32,3,2,3,4,25,333,167,142997472
3,32,3,3,1,1,32,31,7,57199504
3,32,3,3,1,2,32,30,14,85800568
3,32,3,3,1,3,32,29,22,114401632
3,32,3,3,1,4,32,28,30,143006632
3,32,3,3,2,1,32,61,13,57204752
3,32,3,3,2,2,32,116,39,85812368
3,32,3,3,2,3,32,220,89,114419984
3,32,3,3,2,4,32,416,184,143027600
3,32,3,3,3,1,32,90,20,57207368
3,32,3,3,3,2,32,252,75,85809744
3,32,3,3,3,3,32,702,228,114412120
3,32,3,3,3,4,32,1944,637,171595808
3,32,4,1,1,1,4,1,1,57152320
3,32,4,1,1,2,4,0,1,85712752
3,32,4,1,1,3,4,0,1,114274496
3,32,4,1,1,4,4,0,1,142836240
3,32,4,1,2,1,4,1,1,57158872
3,32,4,1,2,2,4,0,1,85725856
3,32,4,1,2,3,4,0,1,114298080
3,32,4,1,2,4,4,0,2,142870304
3,32,4,1,3,1,4,1,2,57169360
3,32,4,1,3,2,4,0,2,85746832
3,32,4,1,3,3,4,0,2,114329544
3,32,4,1,3,4,4,0,2,142912256
3,32,4,2,1,1,14,8,3,57175920
3,32,4,2,1,2,14,4,4,85769120
3,32,4,2,1,3,14,2,4,114362320
3,32,4,2,1,4,14,1,4,142960768
3,32,4,2,2,1,14,13,4,57186408
3,32,4,2,2,2,14,11,7,85790096
3,32,4,2,2,3,14,6,9,114393784
3,32,4,2,2,4,14,1,10,143000096
3,32,4,2,3,1,14,16,5,57194272
3,32,4,2,3,2,14,14,9,85803200
3,32,4,2,3,3,14,6,12,114412128
3,32,4,2,3,4,14,1,13,143024992
3,32,4,3,1,1,26,20,5,57228344
3,32,4,3,1,2,26,16,9,85843824
3,32,4,3,1,3,26,12,13,114460616
3,32,4,3,1,4,26,9,16,143077408
3,32,4,3,2,1,26,41,9,57230968
3,32,4,3,2,2,26,63,23,85849072
3,32,4,3,2,3,26,93,46,114469800
3,32,4,3,2,4,26,133,81,143090528
3,32,4,3,3,1,26,59,12,57228344
3,32,4,3,3,2,26,129,41,85843824
3,32,4,3,3,3,26,270,104,114459304
3,32,4,3,3,4,26,530,230,143074784
3,64,1,1,1,1,64,63,26,57204752
3,64,1,1,1,2,64,62,53,85808440
3,64,1,1,1,3,64,61,81,114412128
3,64,1,1,1,4,64,60,112,143018440
3,64,1,1,2,1,64,125,51,57208688
3,64,1,1,2,2,64,244,154,85815000
3,64,1,1,2,3,64,476,364,114421312
3,64,1,1,2,4,64,928,781,171615504
3,64,1,1,3,1,64,186,79,57199512
3,64,1,1,3,2,64,540,308,114362240
3,64,1,1,3,3,64,1566,992,228687608
3,64,1,1,3,4,64,4536,2937,485707232
3,64,1,2,1,1,64,63,27,57039592
3,64,1,2,1,2,64,62,55,85521376
3,64,1,2,1,3,64,61,85,114008400
3,64,1,2,1,4,64,60,115,142495424
3,64,1,2,2,1,64,125,50,57057944
3,64,1,2,2,2,64,244,151,85558080
3,64,1,2,2,3,64,476,365,142581888
3,64,1,2,2,4,64,928,770,199605680
3,64,1,2,3,1,64,186,79,57071056
3,64,1,2,3,2,64,540,307,114097464
3,64,1,2,3,3,64,1566,978,228186904
3,64,1,2,3,4,64,4536,2948,484887984
3,64,1,3,1,1,64,63,27,56879680
3,64,1,3,1,2,64,62,54,85327384
3,64,1,3,1,3,64,61,83,113775088
3,64,1,3,1,4,64,60,113,142234592
3,64,1,3,2,1,64,125,52,56899344
3,64,1,3,2,2,64,244,155,85374576
3,64,1,3,2,3,64,476,365,142324952
3,64,1,3,2,4,64,928,777,199309440
3,64,1,3,3,1,64,186,76,56932112
3,64,1,3,3,2,64,540,302,113921816
3,64,1,3,3,3,64,1566,966,227901160
3,64,1,3,3,4,64,4536,2914,484378128
3,64,2,1,1,1,32,18,8,56929488
3,64,2,1,1,2,32,10,13,85361464
3,64,2,1,1,3,32,7,15,113801304
3,64,2,1,1,4,32,5,17,142241144
3,64,2,1,2,1,32,34,13,56951768
3,64,2,1,2,2,32,40,27,85406024
3,64,2,1,2,3,32,52,45,113874704
3,64,2,1,2,4,32,65,69,142343384
3,64,2,1,3,1,32,50,20,56983232
3,64,2,1,3,2,32,86,51,85468952
3,64,2,1,3,3,32,148,110,113970400
3,64,2,1,3,4,32,244,214,142471848
3,64,2,2,1,1,64,63,27,57039600
3,64,2,2,1,2,64,62,55,85572504
3,64,2,2,1,3,64,61,85,114105408
3,64,2,2,1,4,64,60,116,142650112
3,64,2,2,2,1,64,125,52,57064504
3,64,2,2,2,2,64,244,155,85621000
3,64,2,2,2,3,64,476,364,114177496
3,64,2,2,2,4,64,928,776,171298280
3,64,2,2,3,1,64,186,75,57080232
3,64,2,2,3,2,64,540,302,114180032
3,64,2,2,3,3,64,1566,972,228379576
3,64,2,2,3,4,64,4536,2910,485210448
3,64,2,3,1,1,64,63,28,57000272
3,64,2,3,1,2,64,62,56,85463704
3,64,2,3,1,3,64,61,85,113935000
3,64,2,3,1,4,64,60,116,142406296
3,64,2,3,2,1,64,125,54,57022560
3,64,2,3,2,2,64,244,158,85508280
3,64,2,3,2,3,64,476,369,142505840
3,64,2,3,2,4,64,928,780,199503400
3,64,2,3,3,1,64,186,78,57039600
3,64,2,3,3,2,64,540,307,114045032
3,64,2,3,3,3,64,1566,977,228092560
3,64,2,3,3,4,64,4536,2929,484699344
3,64,3,1,1,1,25,7,5,56869200
3,64,3,1,1,2,25,2,7,85309040
3,64,3,1,1,3,25,0,7,113748880
3,64,3,1,1,4,25,0,8,142200520
3,64,3,1,2,1,25,17,9,56886240
3,64,3,1,2,2,25,11,14,85353608
3,64,3,1,2,3,25,5,17,113820976
3,64,3,1,2,4,25,2,19,142304072
3,64,3,1,3,1,25,25,12,56917696
3,64,3,1,3,2,25,20,23,85415208
3,64,3,1,3,3,25,12,32,113912720
3,64,3,1,3,4,25,5,39,142424656
3,64,3,2,1,1,47,34,15,57038288
3,64,3,2,1,2,47,24,26,85564640
3,64,3,2,1,3,47,16,33,114104096
3,64,3,2,1,4,47,10,38,142643552
3,64,3,2,2,1,47,67,28,57064504
3,64,3,2,2,2,47,92,66,85617072
3,64,3,2,2,3,47,122,121,114180128
3,64,3,2,2,4,47,152,193,142743184
3,64,3,2,3,1,47,98,42,57084160
3,64,3,2,3,2,47,198,127,85656384
3,64,3,2,3,3,47,390,293,114235168
3,64,3,2,3,4,47,761,616,171392672
3,64,3,3,1,1,64,63,27,57131344
3,64,3,3,1,2,64,62,55,85700952
3,64,3,3,1,3,64,61,84,114270560
3,64,3,3,1,4,64,60,114,142848032
3,64,3,3,2,1,64,125,51,57143144
3,64,3,3,2,2,64,244,155,85728480
3,64,3,3,2,3,64,476,366,114313816
3,64,3,3,2,4,64,928,782,171476552
3,64,3,3,3,1,64,186,75,57147080
3,64,3,3,3,2,64,540,304,114278336
3,64,3,3,3,3,64,1566,983,228540768
3,64,3,3,3,4,64,4536,2921,485635248
3,64,4,1,1,1,6,0,1,57023864
3,64,4,1,1,2,6,0,2,85497784
3,64,4,1,1,3,6,0,2,113976944
3,64,4,1,1,4,6,0,2,142456104
3,64,4,1,2,1,6,0,1,57039592
3,64,4,1,2,2,6,0,1,85529240
3,64,4,1,2,3,6,0,2,114029376
3,64,4,1,2,4,6,0,2,142529512
3,64,4,1,3,1,6,1,2,57063192
3,64,4,1,3,2,6,0,2,85576440
3,64,4,1,3,3,6,0,3,114101480
3,64,4,1,3,4,6,0,3,142626520
3,64,4,2,1,1,28,10,6,57073680
3,64,4,2,1,2,28,1,8,85623624
3,64,4,2,1,3,28,0,8,114173568
3,64,4,2,1,4,28,0,8,142732688
3,64,4,2,2,1,28,20,11,57095960
3,64,4,2,2,2,28,14,18,85664256
3,64,4,2,2,3,28,9,23,114232552
3,64,4,2,2,4,28,5,26,142808712
3,64,4,2,3,1,28,34,16,57113000
3,64,4,2,3,2,28,41,33,85697024
3,64,4,2,3,3,28,47,53,114281048
3,64,4,2,3,4,28,53,75,142871624
3,64,4,3,1,1,50,38,16,57186400
3,64,4,3,1,2,50,28,31,85782224
3,64,4,3,1,3,50,19,43,114383288
3,64,4,3,1,4,50,12,51,142984352
3,64,4,3,2,1,50,74,31,57196888
3,64,4,3,2,2,50,103,79,85803200
3,64,4,3,2,3,50,138,148,114410816
3,64,4,3,2,4,50,181,243,143018432
3,64,4,3,3,1,50,108,47,57195576
3,64,4,3,3,2,50,225,151,85800576
3,64,4,3,3,3,50,462,371,143020064
3,64,4,3,3,4,50,927,808,228834904
3,128,1,1,1,1,128,127,100,57157568
3,128,1,1,1,2,128,126,206,85740280
3,128,1,1,1,3,128,125,320,114322992
3,128,1,1,1,4,128,124,437,142909640
3,128,1,1,2,1,128,253,194,57165432
3,128,1,1,2,2,128,500,609,114341280
3,128,1,1,2,3,128,988,1463,257280800
3,128,1,1,2,4,128,1952,3187,514371248
3,128,1,1,3,1,128,378,294,85710040
3,128,1,1,3,2,128,1116,1219,228367680
3,128,1,1,3,3,128,3294,4038,599277384
3,128,1,1,3,4,128,9720,12401,1681691352
3,128,1,2,1,1,128,127,102,56790408
3,128,1,2,1,2,128,126,208,85100416
3,128,1,2,1,3,128,125,323,113426160
3,128,1,2,1,4,128,124,442,141751904
3,128,1,2,2,1,128,253,202,56831040
3,128,1,2,2,2,128,500,620,113532232
3,128,1,2,2,3,128,988,1480,255409624
3,128,1,2,2,4,128,1952,3193,510837392
3,128,1,2,3,1,128,378,299,85252400
3,128,1,2,3,2,128,1116,1224,227182224
3,128,1,2,3,3,128,3294,4018,596442680
3,128,1,2,3,4,128,9720,12354,1675760624
3,128,1,3,1,1,128,127,100,56441904
3,128,1,3,1,2,128,126,205,84678584
3,128,1,3,1,3,128,125,317,112915264
3,128,1,3,1,4,128,124,433,141178160
3,128,1,3,2,1,128,253,200,56483848
3,128,1,3,2,2,128,500,611,113083376
3,128,1,3,2,3,128,988,1469,254567968
3,128,1,3,2,4,128,1952,3199,509570360
3,128,1,3,3,1,128,378,297,84888208
3,128,1,3,3,2,128,1116,1227,226615200
3,128,1,3,3,3,128,3294,4046,595105208
3,128,1,3,3,4,128,9720,12428,1672525584
3,128,2,1,1,1,66,28,28,56545032
3,128,2,1,1,2,66,13,41,84745464
3,128,2,1,1,3,66,8,47,112962936
3,128,2,1,1,4,66,6,51,141180408
3,128,2,1,2,1,66,66,53,56592216
3,128,2,1,2,2,66,69,109,84839832
3,128,2,1,2,3,66,75,169,113122832
3,128,2,1,2,4,66,81,235,141405832
3,128,2,1,3,1,66,101,80,56662984
3,128,2,1,3,2,66,159,209,84981368
3,128,2,1,3,3,66,261,417,141686240
3,128,2,1,3,4,66,417,760,198391080
3,128,2,2,1,1,128,127,104,56778320
3,128,2,2,1,2,128,126,212,85195008
3,128,2,2,1,3,128,125,328,113611696
3,128,2,2,1,4,128,124,447,142054592
3,128,2,2,2,1,128,253,198,56832056
3,128,2,2,2,2,128,500,618,113772808
3,128,2,2,2,3,128,988,1488,256124560
3,128,2,2,2,4,128,1952,3204,512428440
3,128,2,2,3,1,128,378,296,85345632
3,128,2,2,3,2,128,1116,1223,227644960
3,128,2,2,3,3,128,3294,4046,597623200
3,128,2,2,3,4,128,9720,12388,1677902512
3,128,2,3,1,1,128,127,103,56696136
3,128,2,3,1,2,128,126,211,84962944
3,128,2,3,1,3,128,125,326,113249408
3,128,2,3,1,4,128,124,447,141535872
3,128,2,3,2,1,128,253,200,56745936
3,128,2,3,2,2,128,500,620,113379096
3,128,2,3,2,3,128,988,1477,255112560
3,128,2,3,2,4,128,1952,3192,510232704
3,128,2,3,3,1,128,378,299,85151616
3,128,2,3,3,2,128,1116,1219,226957144
3,128,2,3,3,3,128,3294,4031,595907056
3,128,2,3,3,4,128,9720,12390,1674440504
3,128,3,1,1,1,28,7,6,56412944
3,128,3,1,1,2,28,0,7,84635144
3,128,3,1,1,3,28,0,8,112857344
3,128,3,1,1,4,28,0,8,141104440
3,128,3,1,2,1,28,10,11,56453568
3,128,3,1,2,2,28,1,15,84730816
3,128,3,1,2,3,28,0,15,113008064
3,128,3,1,2,4,28,0,16,141318072
3,128,3,1,3,1,28,11,15,56516480
3,128,3,1,3,2,28,1,20,84859256
3,128,3,1,3,3,28,0,20,113202032
3,128,3,1,3,4,28,0,21,141576264
3,128,3,2,1,1,89,60,50,56779920
3,128,3,2,1,2,89,42,83,85185608
3,128,3,2,1,3,89,27,107,113618816
3,128,3,2,1,4,89,17,122,142052024
3,128,3,2,2,1,89,123,99,56833656
3,128,3,2,2,2,89,166,233,85293080
3,128,3,2,2,3,89,223,414,113776096
3,128,3,2,2,4,89,295,647,170742064
3,128,3,2,3,1,89,182,144,56876912
3,128,3,2,3,2,89,368,433,113882200
3,128,3,2,3,3,89,734,1010,199433312
3,128,3,2,3,4,89,1473,2110,370535456
3,128,3,3,1,1,128,127,104,56989632
3,128,3,3,1,2,128,126,213,85492312
3,128,3,3,1,3,128,125,329,113994992
3,128,3,3,1,4,128,124,450,142512088
3,128,3,3,2,1,128,253,201,57011912
3,128,3,3,2,2,128,500,621,114074848
3,128,3,3,2,3,128,988,1483,256732088
3,128,3,3,2,4,128,1952,3205,513467776
3,128,3,3,3,1,128,378,298,85547256
3,128,3,3,3,2,128,1116,1225,228047240
3,128,3,3,3,3,128,3294,4056,598546984
3,128,3,3,3,4,128,9720,12407,1680164656
3,128,4,1,1,1,16,2,2,56745704
3,128,4,1,1,2,16,0,3,85034680
3,128,4,1,1,3,16,0,3,113336760
3,128,4,1,1,4,16,0,3,141638840
3,128,4,1,2,1,16,4,3,56782400
3,128,4,1,2,2,16,0,4,85108072
3,128,4,1,2,3,16,0,4,113458648
