TestIteration,DatasetLength,NumberOfEvents,NumberOfEventsSearched,NumberOfRelationsSearched,NumberOfSteps,ResultingEvents,ResultingPatterns,Time,Memory
2,512,2,2,1,1,244,243,328,85845328
2,512,2,2,1,2,244,242,702,171682672
2,512,2,2,1,3,244,241,1092,257520056
2,512,2,2,1,4,244,240,1497,343310208
2,512,2,2,2,1,244,360,655,143001984
2,512,2,2,2,2,244,533,1687,314503536
2,512,2,2,2,3,244,784,3249,571755832
2,512,2,2,2,4,244,1157,5574,971595880
2,512,2,2,3,1,244,474,983,199975184
2,512,2,2,3,2,244,909,2995,513846792
2,512,2,2,3,3,244,1738,6895,1141590008
2,512,2,2,3,4,244,3334,14383,2338687488
2,512,2,3,1,1,244,243,328,85375280
2,512,2,3,1,2,244,242,687,170684920
2,512,2,3,1,3,244,241,1077,256022128
2,512,2,3,1,4,244,240,1483,341359352
2,512,2,3,2,1,244,360,656,142368936
2,512,2,3,2,2,244,533,1686,313169104
2,512,2,3,2,3,244,784,3264,569510880
2,512,2,3,2,4,244,1157,5588,968264656
2,512,2,3,3,1,244,474,998,199325912
2,512,2,3,3,2,244,909,2995,512502784
2,512,2,3,3,3,244,1738,6905,1139000520
2,512,2,3,3,4,244,3334,14346,2335041632
2,512,3,1,1,1,80,0,31,56804736
2,512,3,1,1,2,80,0,31,85211040
2,512,3,1,1,3,80,0,31,113617344
2,512,3,1,1,4,80,0,31,142030200
2,512,3,1,2,1,80,17,78,56815224
2,512,3,1,2,2,80,3,93,85242496
2,512,3,1,2,3,80,1,93,113669768
2,512,3,1,2,4,80,0,93,142112768
2,512,3,1,3,1,80,29,109,56845368
2,512,3,1,3,2,80,9,156,85306720
2,512,3,1,3,3,80,3,171,113768072
2,512,3,1,3,4,80,1,187,142246464
2,512,3,2,1,1,198,106,218,85469192
2,512,3,2,1,2,198,60,342,113964624
2,512,3,2,1,3,198,34,420,142478408
2,512,3,2,1,4,198,20,466,170992192
2,512,3,2,2,1,198,201,437,114058880
2,512,3,2,2,2,198,206,920,199639368
2,512,3,2,2,3,198,208,1435,313809568
2,512,3,2,2,4,198,212,1981,427979808
2,512,3,2,3,1,198,284,642,142674816
2,512,3,2,3,2,198,406,1703,313969408
2,512,3,2,3,3,198,581,3341,599512824
2,512,3,2,3,4,198,842,5858,1027827936
2,512,3,3,1,1,289,288,452,114123144
2,512,3,3,1,2,289,287,967,199735096
2,512,3,3,1,3,289,286,1513,313884376
2,512,3,3,1,4,289,285,2075,428049352
2,512,3,3,2,1,289,456,905,171237024
2,512,3,3,2,2,289,718,2465,428084576
2,512,3,3,2,3,289,1133,5008,856163800
2,512,3,3,2,4,289,1788,9100,1540650072
2,512,3,3,3,1,289,623,1381,256692952
2,512,3,3,3,2,289,1341,4616,769444184
2,512,3,3,3,3,289,2898,11823,1880404984
2,512,3,3,3,4,289,6283,27870,2910840528
2,512,4,1,1,1,69,0,15,56578944
2,512,4,1,1,2,69,0,15,84873656
2,512,4,1,1,3,69,0,15,113168368
2,512,4,1,1,4,69,0,15,141477504
2,512,4,1,2,1,69,11,47,56598608
2,512,4,1,2,2,69,2,62,84928712
2,512,4,1,2,3,69,0,62,113258816
2,512,4,1,2,4,69,0,62,141615136
2,512,4,1,3,1,69,22,78,56645792
2,512,4,1,3,2,69,8,93,85028328
2,512,4,1,3,3,69,2,93,113410864
2,512,4,1,3,4,69,1,93,141819616
2,512,4,2,1,1,179,62,171,56843712
2,512,4,2,1,2,179,22,233,85278672
2,512,4,2,1,3,179,7,264,113735920
2,512,4,2,1,4,179,2,280,142193168
2,512,4,2,2,1,179,131,343,85365096
2,512,4,2,2,2,179,88,608,142321456
2,512,4,2,2,3,179,61,795,199319752
2,512,4,2,2,4,179,42,937,227818936
2,512,4,2,3,1,179,189,531,113961184
2,512,4,2,3,2,179,193,1142,228031064
2,512,4,2,3,3,179,197,1798,342169168
2,512,4,2,3,4,179,187,2468,456307232
2,512,4,3,1,1,289,222,484,114185344
2,512,4,3,1,2,289,170,874,199855744
2,512,4,3,1,3,289,127,1202,285526136
2,512,4,3,1,4,289,95,1467,342658136
2,512,4,3,2,1,289,398,923,171376208
2,512,4,3,2,2,289,543,2296,399945888
2,512,4,3,2,3,289,748,4261,742800320
2,512,4,3,2,4,289,1032,7040,1228176448
2,512,4,3,3,1,289,549,1404,256958736
2,512,4,3,3,2,289,1044,4246,713447912
2,512,4,3,3,3,289,1995,9862,1597895536
2,512,4,3,3,4,289,3813,20779,1889050296
3,32,1,1,1,1,1,0,0,56861968
3,32,1,1,1,2,1,0,0,85294264
3,32,1,1,1,3,1,0,0,113726560
3,32,1,1,1,4,1,0,0,142168032
3,32,1,1,2,1,1,0,0,56872456
3,32,1,1,2,2,1,0,0,85325720
3,32,1,1,2,3,1,0,0,113778984
3,32,1,1,2,4,1,0,0,142245360
3,32,1,1,3,1,1,0,0,56897360
3,32,1,1,3,2,1,0,0,85379464
3,32,1,1,3,3,1,0,0,113861568
3,32,1,1,3,4,1,0,0,142359400
3,32,1,2,1,1,1,0,0,57008768
3,32,1,2,1,2,1,0,0,85519704
3,32,1,2,1,3,1,0,0,114045064
3,32,1,2,1,4,1,0,0,142570424
3,32,1,2,2,1,1,0,0,57036296
3,32,1,2,2,2,1,0,0,85574760
3,32,1,2,2,3,1,0,0,114125016
3,32,1,2,2,4,1,0,0,142675272
3,32,1,2,3,1,1,0,0,57059888
3,32,1,2,3,2,1,0,0,85621944
3,32,1,2,3,3,1,0,0,114191864
3,32,1,2,3,4,1,0,0,142761784
3,32,1,3,1,1,1,0,0,57158192
3,32,1,3,1,2,1,0,0,85742528
3,32,1,3,1,3,1,0,0,114326864
3,32,1,3,1,4,1,0,0,142919064
3,32,1,3,2,1,1,0,0,57171296
3,32,1,3,2,2,1,0,0,85768744
3,32,1,3,2,3,1,0,0,114366192
3,32,1,3,2,4,1,0,0,142966256
3,32,1,3,3,1,1,0,0,57179160
3,32,1,3,3,2,1,0,0,85784472
3,32,1,3,3,3,1,0,0,114389784
3,32,1,3,3,4,1,0,0,142997712
3,32,2,1,1,1,9,0,0,57219792
3,32,2,1,1,2,9,0,0,85831656
3,32,2,1,1,3,9,0,0,114446144
3,32,2,1,1,4,9,0,0,143060632
3,32,2,1,2,1,9,5,0,57225032
3,32,2,1,2,2,9,4,0,85842136
3,32,2,1,2,3,9,3,0,114459240
3,32,2,1,2,4,9,2,0,143076344
3,32,2,1,3,1,9,6,0,57227656
3,32,2,1,3,2,9,5,0,85847384
3,32,2,1,3,3,9,4,0,114467112
3,32,2,1,3,4,9,3,0,143086840
3,32,2,2,1,1,17,16,0,57244704
3,32,2,2,1,2,17,15,0,85867056
3,32,2,2,1,3,17,14,15,114489408
3,32,2,2,1,4,17,13,31,143111760
3,32,2,2,2,1,17,24,16,57244704
3,32,2,2,2,2,17,36,31,85867056
3,32,2,2,2,3,17,54,47,114489408
3,32,2,2,2,4,17,81,63,143111760
3,32,2,2,3,1,17,30,15,57244704
3,32,2,2,3,2,17,55,31,85867056
3,32,2,2,3,3,17,101,47,114489408
3,32,2,2,3,4,17,181,78,143109136
3,32,2,3,1,1,17,16,15,57236832
3,32,2,3,1,2,17,15,15,85853936
3,32,2,3,1,3,17,14,15,114471040
3,32,2,3,1,4,17,13,15,143088144
3,32,2,3,2,1,17,24,0,57236832
3,32,2,3,2,2,17,36,0,85853936
3,32,2,3,2,3,17,54,0,114473664
3,32,2,3,2,4,17,81,15,143093392
3,32,2,3,3,1,17,30,0,57236832
3,32,2,3,3,2,17,55,0,85853936
3,32,2,3,3,3,17,101,16,114472352
3,32,2,3,3,4,17,181,32,143090768
3,32,3,1,1,1,7,0,0,57228976
3,32,3,1,1,2,7,0,0,85843464
3,32,3,1,1,3,7,0,0,114457952
3,32,3,1,1,4,7,0,0,143072440
3,32,3,1,2,1,7,1,0,57228976
3,32,3,1,2,2,7,0,0,85844768
3,32,3,1,2,3,7,0,0,114460560
3,32,3,1,2,4,7,0,0,143077664
3,32,3,1,3,1,7,2,0,57231592
3,32,3,1,3,2,7,1,0,85848696
3,32,3,1,3,3,7,0,0,114465800
3,32,3,1,3,4,7,0,0,143085528
3,32,3,2,1,1,15,9,0,57239456
3,32,3,2,1,2,15,5,15,85859184
3,32,3,2,1,3,15,2,15,114480224
3,32,3,2,1,4,15,0,15,143101264
3,32,3,2,2,1,15,14,0,57242080
3,32,3,2,2,2,15,11,0,85864432
3,32,3,2,2,3,15,8,0,114486784
3,32,3,2,2,4,15,3,15,143109136
3,32,3,2,3,1,15,21,0,57242080
3,32,3,2,3,2,15,28,15,85864432
3,32,3,2,3,3,15,34,31,114486784
3,32,3,2,3,4,15,43,47,143109136
3,32,3,3,1,1,20,19,16,57244704
3,32,3,3,1,2,20,18,16,85867056
3,32,3,3,1,3,20,17,16,114489408
3,32,3,3,1,4,20,16,16,143111760
3,32,3,3,2,1,20,29,0,57244704
3,32,3,3,2,2,20,40,0,85867056
3,32,3,3,2,3,20,53,15,114489408
3,32,3,3,2,4,20,71,31,143111760
3,32,3,3,3,1,20,40,0,57244704
3,32,3,3,3,2,20,77,16,85867056
3,32,3,3,3,3,20,148,32,114489408
3,32,3,3,3,4,20,285,78,143109136
3,32,4,1,1,1,3,0,0,57234216
3,32,4,1,1,2,3,0,0,85848704
3,32,4,1,1,3,3,0,0,114463192
3,32,4,1,1,4,3,0,0,143077680
3,32,4,1,2,1,3,0,0,57234216
3,32,4,1,2,2,3,0,0,85848704
3,32,4,1,2,3,3,0,0,114465808
3,32,4,1,2,4,3,0,0,143082912
3,32,4,1,3,1,3,0,15,57236832
3,32,4,1,3,2,3,0,15,85853936
3,32,4,1,3,3,3,0,15,114473664
3,32,4,1,3,4,3,0,15,143093392
3,32,4,2,1,1,9,3,0,57239456
3,32,4,2,1,2,9,1,16,85859184
3,32,4,2,1,3,9,0,16,114478912
3,32,4,2,1,4,9,0,16,143101264
3,32,4,2,2,1,9,4,0,57242080
3,32,4,2,2,2,9,1,0,85864432
3,32,4,2,2,3,9,0,0,114486784
3,32,4,2,2,4,9,0,0,143109136
3,32,4,2,3,1,9,5,0,57242080
3,32,4,2,3,2,9,1,0,85864432
3,32,4,2,3,3,9,0,0,114486784
3,32,4,2,3,4,9,0,0,143109136
3,32,4,3,1,1,15,9,0,57244704
3,32,4,3,1,2,15,5,0,85867056
3,32,4,3,1,3,15,2,0,114489408
3,32,4,3,1,4,15,0,0,143111760
3,32,4,3,2,1,15,16,0,57246016
3,32,4,3,2,2,15,15,16,85869680
3,32,4,3,2,3,15,14,16,114494648
3,32,4,3,2,4,15,13,16,143119616
3,32,4,3,3,1,15,20,0,57247320
3,32,4,3,3,2,15,25,0,85872288
3,32,4,3,3,3,15,32,0,114497256
3,32,4,3,3,4,15,39,0,143122224
3,64,1,1,1,1,1,0,0,57244704
3,64,1,1,1,2,1,0,0,85867056
3,64,1,1,1,3,1,0,0,114489408
3,64,1,1,1,4,1,0,0,143111760
3,64,1,1,2,1,1,0,0,57244704
3,64,1,1,2,2,1,0,0,85867056
3,64,1,1,2,3,1,0,0,114489408
3,64,1,1,2,4,1,0,0,143111760
3,64,1,1,3,1,1,0,0,57244704
3,64,1,1,3,2,1,0,0,85868368
3,64,1,1,3,3,1,0,0,114492032
3,64,1,1,3,4,1,0,0,143114384
3,64,1,2,1,1,1,0,0,57244704
3,64,1,2,1,2,1,0,0,85867056
3,64,1,2,1,3,1,0,0,114490720
3,64,1,2,1,4,1,0,0,143114384
3,64,1,2,2,1,1,0,0,57247320
3,64,1,2,2,2,1,0,0,85872288
3,64,1,2,2,3,1,0,0,114497256
3,64,1,2,2,4,1,0,0,143122224
3,64,1,2,3,1,1,0,0,57247320
3,64,1,2,3,2,1,0,0,85872288
3,64,1,2,3,3,1,0,0,114497256
3,64,1,2,3,4,1,0,0,143122224
3,64,1,3,1,1,1,0,0,57249936
3,64,1,3,1,2,1,0,0,85874904
3,64,1,3,1,3,1,0,0,114499872
3,64,1,3,1,4,1,0,0,143124840
3,64,1,3,2,1,1,0,0,57249936
3,64,1,3,2,2,1,0,0,85874904
3,64,1,3,2,3,1,0,0,114499872
3,64,1,3,2,4,1,0,0,143124840
3,64,1,3,3,1,1,0,0,57249936
3,64,1,3,3,2,1,0,0,85874904
3,64,1,3,3,3,1,0,0,114499872
3,64,1,3,3,4,1,0,0,143124840
3,64,2,1,1,1,14,0,0,57249936
3,64,2,1,1,2,14,0,0,85874904
3,64,2,1,1,3,14,0,0,114499872
3,64,2,1,1,4,14,0,0,143124840
3,64,2,1,2,1,14,6,15,57249936
3,64,2,1,2,2,14,2,15,85874904
3,64,2,1,2,3,14,0,15,114499872
3,64,2,1,2,4,14,0,15,143124840
3,64,2,1,3,1,14,8,0,57249936
3,64,2,1,3,2,14,4,0,85874904
3,64,2,1,3,3,14,2,0,114499872
3,64,2,1,3,4,14,1,0,143124840
3,64,2,2,1,1,28,27,0,57249936
3,64,2,2,1,2,28,26,0,85874904
3,64,2,2,1,3,28,25,0,114499872
3,64,2,2,1,4,28,24,0,143124840
3,64,2,2,2,1,28,39,0,57249936
3,64,2,2,2,2,28,55,16,85874904
3,64,2,2,2,3,28,78,47,114499872
3,64,2,2,2,4,28,111,78,143122224
3,64,2,2,3,1,28,50,16,57247320
3,64,2,2,3,2,28,90,32,85867048
3,64,2,2,3,3,28,164,79,114486776
3,64,2,2,3,4,28,288,142,143103880
3,64,2,3,1,1,28,27,0,57228968
3,64,2,3,1,2,28,26,0,85840832
3,64,2,3,1,3,28,25,0,114455320
3,64,2,3,1,4,28,24,0,143069808
3,64,2,3,2,1,28,39,0,57231592
3,64,2,3,2,2,28,55,15,85846080
3,64,2,3,2,3,28,78,31,114463184
3,64,2,3,2,4,28,111,62,143080288
3,64,2,3,3,1,28,50,0,57231592
3,64,2,3,3,2,28,90,31,85846080
3,64,2,3,3,3,28,164,78,114460568
3,64,2,3,3,4,28,288,140,143075056
3,64,3,1,1,1,18,0,0,57218480
3,64,3,1,1,2,18,0,0,85827720
3,64,3,1,1,3,18,0,0,114436960
3,64,3,1,1,4,18,0,0,143046200
3,64,3,1,2,1,18,8,0,57218480
3,64,3,1,2,2,18,2,0,85829032
3,64,3,1,2,3,18,1,16,114439584
3,64,3,1,2,4,18,0,16,143051448
3,64,3,1,3,1,18,11,0,57221104
3,64,3,1,3,2,18,5,0,85834280
3,64,3,1,3,3,18,1,0,114447456
3,64,3,1,3,4,18,0,0,143061944
3,64,3,2,1,1,33,20,0,57231592
3,64,3,2,1,2,33,12,0,85848696
3,64,3,2,1,3,33,6,0,114465800
3,64,3,2,1,4,33,2,0,143082904
3,64,3,2,2,1,33,37,16,57234216
3,64,3,2,2,2,33,39,31,85853944
3,64,3,2,2,3,33,38,31,114473672
3,64,3,2,2,4,33,34,47,143093400
3,64,3,2,3,1,33,52,15,57234216
3,64,3,2,3,2,33,80,30,85853944
3,64,3,2,3,3,33,119,77,114473672
3,64,3,2,3,4,33,180,139,143093400
3,64,3,3,1,1,45,44,15,57228976
3,64,3,3,1,2,45,43,31,85844768
3,64,3,3,1,3,45,42,46,114460560
3,64,3,3,1,4,45,41,61,143077664
3,64,3,3,2,1,45,74,32,57231592
3,64,3,3,2,2,45,119,63,85847384
3,64,3,3,2,3,45,186,125,114463176
3,64,3,3,2,4,45,278,219,143075040
3,64,3,3,3,1,45,104,31,57226352
3,64,3,3,3,2,45,234,109,85832976
3,64,3,3,3,3,45,505,296,114439600
3,64,3,3,3,4,45,1087,686,171637040
3,64,4,1,1,1,6,0,0,57176544
3,64,4,1,1,2,6,0,0,85754328
3,64,4,1,1,3,6,0,0,114334736
3,64,4,1,1,4,6,0,0,142915144
3,64,4,1,2,1,6,0,0,57181784
3,64,4,1,2,2,6,0,0,85764808
3,64,4,1,2,3,6,0,0,114351768
3,64,4,1,2,4,6,0,0,142938728
3,64,4,1,3,1,6,1,0,57189656
3,64,4,1,3,2,6,0,0,85780552
3,64,4,1,3,3,6,0,0,114375376
3,64,4,1,3,4,6,0,0,142970200
3,64,4,2,1,1,23,5,0,57194896
3,64,4,2,1,2,23,0,0,85796272
3,64,4,2,1,3,23,0,0,114397648
3,64,4,2,1,4,23,0,0,143002960
3,64,4,2,2,1,23,14,0,57202760
3,64,4,2,2,2,23,8,0,85810688
3,64,4,2,2,3,23,4,15,114418616
3,64,4,2,2,4,23,2,15,143029168
3,64,4,2,3,1,23,22,0,57208000
3,64,4,2,3,2,23,24,15,85821176
3,64,4,2,3,3,23,28,31,114434352
3,64,4,2,3,4,23,34,46,143048840
3,64,4,3,1,1,39,27,16,57230280
3,64,4,3,1,2,39,18,31,85846072
3,64,4,3,1,3,39,10,31,114463176
3,64,4,3,1,4,39,5,31,143080280
3,64,4,3,2,1,39,48,32,57234216
3,64,4,3,2,2,39,55,63,85853944
3,64,4,3,2,3,39,61,94,114473672
3,64,4,3,2,4,39,64,109,143093400
3,64,4,3,3,1,39,69,31,57231592
3,64,4,3,3,2,39,120,78,85848696
3,64,4,3,3,3,39,209,156,114465800
3,64,4,3,3,4,39,372,265,143082904
3,128,1,1,1,1,1,0,0,57213248
3,128,1,1,1,2,1,0,0,85819872
3,128,1,1,1,3,1,0,0,114426496
3,128,1,1,1,4,1,0,0,143034424
3,128,1,1,2,1,1,0,0,57214552
3,128,1,1,2,2,1,0,0,85823792
3,128,1,1,2,3,1,0,0,114433032
3,128,1,1,2,4,1,0,0,143044896
3,128,1,1,3,1,1,0,0,57218488
3,128,1,1,3,2,1,0,0,85830352
3,128,1,1,3,3,1,0,0,114442216
3,128,1,1,3,4,1,0,0,143056704
3,128,1,2,1,1,1,0,0,57230280
3,128,1,2,1,2,1,0,0,85846072
3,128,1,2,1,3,1,0,0,114463176
3,128,1,2,1,4,1,0,0,143080280
3,128,1,2,2,1,1,0,0,57232904
3,128,1,2,2,2,1,0,0,85851320
3,128,1,2,2,3,1,0,0,114471048
3,128,1,2,2,4,1,0,0,143090776
3,128,1,2,3,1,1,0,0,57234216
3,128,1,2,3,2,1,0,0,85853944
3,128,1,2,3,3,1,0,0,114476296
3,128,1,2,3,4,1,0,0,143098648
3,128,1,3,1,1,1,0,0,57244704
3,128,1,3,1,2,1,0,0,85867056
3,128,1,3,1,3,1,0,0,114489408
3,128,1,3,1,4,1,0,0,143111760
3,128,1,3,2,1,1,0,0,57244704
3,128,1,3,2,2,1,0,0,85869672
3,128,1,3,2,3,1,0,0,114494640
3,128,1,3,2,4,1,0,0,143119608
3,128,1,3,3,1,1,0,0,57247320
3,128,1,3,3,2,1,0,0,85872288
3,128,1,3,3,3,1,0,0,114497256
3,128,1,3,3,4,1,0,0,143122224
3,128,2,1,1,1,38,0,0,57249936
3,128,2,1,1,2,38,0,0,85874904
3,128,2,1,1,3,38,0,0,114499872
3,128,2,1,1,4,38,0,0,143124840
3,128,2,1,2,1,38,25,16,57249936
3,128,2,1,2,2,38,16,31,85874904
3,128,2,1,2,3,38,9,47,114499872
3,128,2,1,2,4,38,4,62,143124840
3,128,2,1,3,1,38,34,32,57249936
3,128,2,1,3,2,38,30,48,85874904
3,128,2,1,3,3,38,26,64,114499872
3,128,2,1,3,4,38,22,79,143124840
3,128,2,2,1,1,77,76,34,57244704
3,128,2,2,1,2,77,75,81,85867056
3,128,2,2,1,3,77,74,128,114489408
3,128,2,2,1,4,77,73,160,143106512
3,128,2,2,2,1,77,124,63,57239456
3,128,2,2,2,2,77,196,172,85853944
3,128,2,2,2,3,77,311,359,114468432
3,128,2,2,2,4,77,492,624,171681616
3,128,2,2,3,1,77,175,93,57228976
3,128,2,2,3,2,77,395,327,114421176
3,128,2,2,3,3,77,889,858,200209416
3,128,2,2,3,4,77,1957,2028,371691456
3,128,2,3,1,1,77,76,31,57126736
3,128,2,3,1,2,77,75,78,85673064
3,128,2,3,1,3,77,74,125,114223320
3,128,2,3,1,4,77,73,156,142773576
3,128,2,3,2,1,77,124,63,57137224
3,128,2,3,2,2,77,196,173,85694040
3,128,2,3,2,3,77,311,345,114258720
3,128,2,3,2,4,77,492,626,171387992
3,128,2,3,3,1,77,175,93,57142464
3,128,2,3,3,2,77,395,327,114266488
3,128,2,3,3,3,77,889,841,199964288
3,128,2,3,3,4,77,1957,2027,371359840
3,128,3,1,1,1,21,0,0,57050720
3,128,3,1,1,2,21,0,0,85578696
3,128,3,1,1,3,21,0,0,114106672
3,128,3,1,1,4,21,0,0,142638584
3,128,3,1,2,1,21,3,15,57057272
3,128,3,1,2,2,21,0,15,85597048
3,128,3,1,2,3,21,0,15,114136824
3,128,3,1,2,4,21,0,15,142683152
3,128,3,1,3,1,21,3,0,57071688
3,128,3,1,3,2,21,0,0,85627192
3,128,3,1,3,3,21,0,0,114182696
3,128,3,1,3,4,21,0,0,142746064
3,128,3,2,1,1,53,24,16,57133288
3,128,3,2,1,2,53,9,32,85703208
3,128,3,2,1,3,53,2,32,114280992
3,128,3,2,1,4,53,1,32,142858776
3,128,3,2,2,1,53,50,31,57147704
3,128,3,2,2,2,53,46,62,85732040
3,128,3,2,2,3,53,41,93,114321624
3,128,3,2,2,4,53,35,124,142911208
3,128,3,2,3,1,53,68,47,57158192
3,128,3,2,3,2,53,84,110,85753016
3,128,3,2,3,3,53,103,173,114353080
3,128,3,2,3,4,53,130,267,142953144
3,128,3,3,1,1,81,80,31,57197520
3,128,3,3,1,2,81,79,62,85800208
3,128,3,3,1,3,81,78,108,114402896
3,128,3,3,1,4,81,77,139,143006896
3,128,3,3,2,1,81,128,78,57202760
3,128,3,3,2,2,81,198,203,85805448
3,128,3,3,2,3,81,303,422,143010768
3,128,3,3,2,4,81,470,750,200208224
3,128,3,3,3,1,81,179,110,57197520
3,128,3,3,3,2,81,389,375,114379232
3,128,3,3,3,3,81,847,968,200151744
3,128,3,3,3,4,81,1839,2294,400177400
3,128,4,1,1,1,14,0,0,57118864
3,128,4,1,1,2,14,0,0,85662568
3,128,4,1,1,3,14,0,0,114207584
3,128,4,1,1,4,14,0,0,142752600
3,128,4,1,2,1,14,2,0,57125416
3,128,4,1,2,2,14,0,0,85675672
3,128,4,1,2,3,14,0,0,114232488
3,128,4,1,2,4,14,0,0,142789304
3,128,4,1,3,1,14,3,15,57138528
3,128,4,1,3,2,14,0,15,85701896
3,128,4,1,3,3,14,0,15,114273128
3,128,4,1,3,4,14,0,15,142844360
3,128,4,2,1,1,41,10,0,57152944
3,128,4,2,1,2,41,1,0,85734664
3,128,4,2,1,3,41,0,0,114316384
3,128,4,2,1,4,41,0,0,142903344
3,128,4,2,2,1,41,23,31,57163432
3,128,4,2,2,2,41,12,47,85755632
3,128,4,2,2,3,41,6,47,114347832
3,128,4,2,2,4,41,2,47,142945280
3,128,4,2,3,1,41,38,31,57173920
3,128,4,2,3,2,41,36,62,85776608
3,128,4,2,3,3,41,34,93,114379296
3,128,4,2,3,4,41,28,124,142984608
3,128,4,3,1,1,69,51,47,57214552
3,128,4,3,1,2,69,39,62,85823792
3,128,4,3,1,3,69,30,77,114435656
3,128,4,3,1,4,69,22,93,143047520
3,128,4,3,2,1,69,89,78,57219800
3,128,4,3,2,2,69,116,140,85834288
3,128,4,3,2,3,69,148,233,114446152
3,128,4,3,2,4,69,183,373,143058016
3,128,4,3,3,1,69,124,110,57211936
3,128,4,3,3,2,69,222,266,85818560
3,128,4,3,3,3,69,392,547,143031720
3,128,4,3,3,4,69,677,1062,228851448
3,256,1,1,1,1,1,0,16,57171296
3,256,1,1,1,2,1,0,16,85756944
3,256,1,1,1,3,1,0,16,114342592
3,256,1,1,1,4,1,0,16,142930864
3,256,1,1,2,1,1,0,16,57173920
3,256,1,1,2,2,1,0,16,85766120
3,256,1,1,2,3,1,0,16,114358320
3,256,1,1,2,4,1,0,16,142953144
3,256,1,1,3,1,1,0,16,57180472
3,256,1,1,3,2,1,0,16,85777920
3,256,1,1,3,3,1,0,16,114375368
3,256,1,1,3,4,1,0,16,142976744
3,256,1,2,1,1,1,0,0,57205376
3,256,1,2,1,2,1,0,0,85809376
3,256,1,2,1,3,1,0,0,114417304
3,256,1,2,1,4,1,0,0,143025232
3,256,1,2,2,1,1,0,0,57211928
3,256,1,2,2,2,1,0,0,85822480
3,256,1,2,2,3,1,0,0,114434344
3,256,1,2,2,4,1,0,0,143046208
3,256,1,2,3,1,1,0,0,57215864
3,256,1,2,3,2,1,0,0,85830352
3,256,1,2,3,3,1,0,0,114447456
3,256,1,2,3,4,1,0,0,143064560
3,256,1,3,1,1,1,0,0,57234208
3,256,1,3,1,2,1,0,0,85853936
3,256,1,3,1,3,1,0,0,114473664
3,256,1,3,1,4,1,0,0,143093392
3,256,1,3,2,1,1,0,0,57236832
3,256,1,3,2,2,1,0,0,85859184
3,256,1,3,2,3,1,0,0,114481536
3,256,1,3,2,4,1,0,0,143103888
3,256,1,3,3,1,1,0,0,57239456
3,256,1,3,3,2,1,0,0,85861808
3,256,1,3,3,3,1,0,0,114484160
3,256,1,3,3,4,1,0,0,143106512
3,256,2,1,1,1,66,0,47,57244704
3,256,2,1,1,2,66,0,47,85867056
3,256,2,1,1,3,66,0,47,114490720
3,256,2,1,1,4,66,0,47,143114384
3,256,2,1,2,1,66,32,63,57247320
3,256,2,1,2,2,66,15,94,85872288
3,256,2,1,2,3,66,6,94,114497256
3,256,2,1,2,4,66,1,94,143122224
3,256,2,1,3,1,66,51,94,57247320
3,256,2,1,3,2,66,40,157,85872288
3,256,2,1,3,3,66,32,204,114494640
3,256,2,1,3,4,66,27,251,143116992
3,256,2,2,1,1,131,130,94,57244704
3,256,2,2,1,2,131,129,203,85864432
3,256,2,2,1,3,131,128,312,114484160
3,256,2,2,1,4,131,127,422,143096024
3,256,2,2,2,1,131,195,187,85845992
3,256,2,2,2,2,131,289,499,143059152
3,256,2,2,2,3,131,436,967,228878840
3,256,2,2,2,4,131,659,1700,371846088
3,256,2,2,3,1,131,260,281,85809320
3,256,2,2,3,2,131,518,905,200130696
3,256,2,2,3,3,131,1044,2184,400193032
3,256,2,2,3,4,131,2098,4914,828583352
3,256,2,3,1,1,131,130,125,57082168
3,256,2,3,1,2,131,129,219,85604904
3,256,2,3,1,3,131,128,328,114132880
3,256,2,3,1,4,131,127,453,142660856
3,256,2,3,2,1,131,195,203,85636304
3,256,2,3,2,2,131,289,499,142713168
3,256,2,3,2,3,131,436,967,228352000
3,256,2,3,2,4,131,659,1703,371083304
3,256,2,3,3,1,131,260,297,85641520
3,256,2,3,3,2,131,518,921,199805624
3,256,2,3,3,3,131,1044,2201,399620256
3,256,2,3,3,4,131,2098,4920,827794288
3,256,3,1,1,1,43,0,0,57003520
3,256,3,1,1,2,43,0,0,85505280
3,256,3,1,1,3,43,0,0,114007040
3,256,3,1,1,4,43,0,0,142514048
3,256,3,1,2,1,43,12,15,57008768
3,256,3,1,2,2,43,3,15,85523640
3,256,3,1,2,3,43,1,15,114038512
3,256,3,1,2,4,43,0,15,142562560
3,256,3,1,3,1,43,16,31,57025808
3,256,3,1,3,2,43,5,31,85559032
3,256,3,1,3,3,43,1,31,114092256
3,256,3,1,3,4,43,0,31,142635960
3,256,3,2,1,1,104,54,47,57097896
3,256,3,2,1,2,104,29,79,85652088
3,256,3,2,1,3,104,16,95,114214144
3,256,3,2,1,4,104,7,111,142776200
3,256,3,2,2,1,104,113,109,57113624
3,256,3,2,2,2,104,121,250,85683544
3,256,3,2,2,3,104,122,422,114262640
3,256,3,2,2,4,104,124,593,171420752
3,256,3,2,3,1,104,155,187,57125424
3,256,3,2,3,2,104,226,483,114288776
3,256,3,2,3,3,104,330,951,200045560
3,256,3,2,3,4,104,478,1687,342973448
3,256,3,3,1,1,154,153,141,57139840
3,256,3,3,1,2,154,152,282,85713696
3,256,3,3,1,3,154,151,438,114287552
3,256,3,3,1,4,154,150,594,171443032
